joint1,2,3,4,5,6,7,manip,x,y,z,force
0.309329,1.20135,2.32188,-1.62186,-1.05519,-0.905875,-0.761226,0.0812387,0.153434,0.35499,0.972286,0.159,
0.310699,1.20057,2.32135,-1.62222,-1.05425,-0.906791,-0.763228,0.0812531,0.152541,0.355218,0.972286,0.259,
0.312073,1.19978,2.32082,-1.62257,-1.05332,-0.907706,-0.765226,0.0812677,0.151649,0.355445,0.972285,0.059,
0.313877,1.19899,2.31987,-1.62221,-1.05305,-0.908636,-0.766619,0.0813146,0.15085,0.355946,0.972285,-0.041,
0.315683,1.1982,2.31892,-1.62185,-1.05277,-0.909564,-0.768006,0.0813616,0.15005,0.356447,0.972285,0.059,
0.317493,1.1974,2.31797,-1.62148,-1.05251,-0.910491,-0.769389,0.0814087,0.149251,0.356948,0.972285,0.259,
0.319307,1.19661,2.31701,-1.62111,-1.05224,-0.911416,-0.770767,0.0814558,0.148452,0.35745,0.972285,-0.041,
0.321123,1.19582,2.31605,-1.62073,-1.05198,-0.91234,-0.772139,0.0815029,0.147652,0.357951,0.972285,0.059,
0.322531,1.19503,2.3155,-1.62104,-1.05108,-0.913257,-0.774116,0.081518,0.146755,0.358181,0.972285,0.159,
0.323942,1.19424,2.31495,-1.62135,-1.05019,-0.914175,-0.776089,0.0815332,0.145858,0.358412,0.972285,-0.041,
0.325356,1.19345,2.31439,-1.62166,-1.04929,-0.915093,-0.778056,0.0815485,0.144961,0.358643,0.972284,0.059,
0.326774,1.19266,2.31383,-1.62196,-1.04841,-0.916012,-0.780018,0.0815638,0.144063,0.358873,0.972284,0.059,
0.328195,1.19186,2.31327,-1.62225,-1.04753,-0.916932,-0.781975,0.0815792,0.143166,0.359104,0.972284,0.159,
0.329252,1.19112,2.31301,-1.62299,-1.04627,-0.917791,-0.784211,0.0815722,0.142261,0.359138,0.972284,0.059,
0.330312,1.19037,2.31276,-1.62372,-1.04502,-0.918653,-0.786442,0.0815653,0.141356,0.359172,0.972283,0.059,
0.331376,1.18962,2.3125,-1.62445,-1.04378,-0.919516,-0.788668,0.0815585,0.140452,0.359206,0.972283,-0.041,
0.332443,1.18886,2.31223,-1.62518,-1.04254,-0.920382,-0.790889,0.0815517,0.139547,0.35924,0.972283,0.259,
0.333513,1.18811,2.31197,-1.62589,-1.0413,-0.92125,-0.793106,0.0815451,0.138642,0.359275,0.972282,-0.041,
0.334967,1.18729,2.31138,-1.62616,-1.04044,-0.922187,-0.795052,0.0815612,0.137736,0.359507,0.972282,0.059,
0.336424,1.18648,2.31079,-1.62642,-1.03958,-0.923125,-0.796992,0.0815774,0.136831,0.35974,0.972282,0.359,
0.337885,1.18566,2.3102,-1.62668,-1.03872,-0.924063,-0.798928,0.0815937,0.135925,0.359972,0.972282,0.059,
0.33935,1.18484,2.30961,-1.62692,-1.03787,-0.925002,-0.800858,0.0816101,0.135019,0.360205,0.972281,0.259,
0.340819,1.18402,2.30901,-1.62717,-1.03703,-0.925941,-0.802783,0.0816265,0.134113,0.360438,0.972281,-0.141,
0.343238,1.18279,2.3079,-1.62717,-1.03608,-0.92735,-0.805361,0.0816674,0.132799,0.360924,0.972281,0.059,
0.345665,1.18156,2.30678,-1.62717,-1.03515,-0.928759,-0.807927,0.0817085,0.131486,0.36141,0.972281,0.059,
0.3481,1.18033,2.30565,-1.62715,-1.03423,-0.930167,-0.810483,0.0817498,0.130173,0.361896,0.97228,-0.041,
0.350543,1.1791,2.30452,-1.62712,-1.03332,-0.931574,-0.813026,0.0817911,0.12886,0.362383,0.97228,-0.141,
0.352994,1.17787,2.30339,-1.62708,-1.03242,-0.932979,-0.815559,0.0818326,0.127546,0.362869,0.97228,0.159,
0.354513,1.17703,2.30275,-1.62727,-1.03162,-0.933926,-0.817455,0.0818501,0.126632,0.363107,0.97228,0.059,
0.356037,1.1762,2.30212,-1.62746,-1.03081,-0.934873,-0.819346,0.0818676,0.125718,0.363344,0.972279,0.159,
0.357564,1.17536,2.30148,-1.62764,-1.03002,-0.93582,-0.821231,0.0818852,0.124804,0.363582,0.972279,0.059,
0.359095,1.17453,2.30084,-1.62781,-1.02922,-0.936767,-0.823112,0.0819029,0.12389,0.36382,0.972279,-0.041,
0.360629,1.17369,2.3002,-1.62798,-1.02844,-0.937714,-0.824988,0.0819206,0.122976,0.364058,0.972279,0.359,
0.362086,1.17264,2.29986,-1.62895,-1.02677,-0.938895,-0.827968,0.0819074,0.121743,0.364053,0.972278,0.059,
0.363549,1.17159,2.29951,-1.62991,-1.02512,-0.940081,-0.830939,0.0818943,0.120511,0.364047,0.972278,-0.041,
0.365019,1.17053,2.29916,-1.63086,-1.02347,-0.941269,-0.833903,0.0818814,0.119278,0.364042,0.972277,0.259,
0.366495,1.16947,2.2988,-1.63179,-1.02183,-0.942462,-0.836858,0.0818686,0.118046,0.364037,0.972276,0.059,
0.367977,1.1684,2.29844,-1.63272,-1.0202,-0.943658,-0.839804,0.0818561,0.116813,0.364032,0.972276,0.059,
0.369555,1.16754,2.29777,-1.63286,-1.01943,-0.944626,-0.841664,0.0818746,0.115888,0.364271,0.972275,-0.041,
0.371136,1.16668,2.29709,-1.63298,-1.01867,-0.945594,-0.843519,0.0818932,0.114962,0.364511,0.972275,-0.141,
0.372722,1.16581,2.29641,-1.6331,-1.01791,-0.946562,-0.845369,0.0819119,0.114037,0.364751,0.972275,-0.041,
0.374311,1.16495,2.29572,-1.63322,-1.01716,-0.947531,-0.847213,0.0819306,0.113112,0.364991,0.972275,0.159,
0.375905,1.16408,2.29503,-1.63333,-1.01641,-0.948499,-0.849052,0.0819494,0.112187,0.365231,0.972275,-0.241,
0.377447,1.16299,2.29464,-1.63422,-1.0148,-0.949718,-0.851994,0.0819376,0.110938,0.365229,0.972274,0.059,
0.378995,1.16189,2.29424,-1.6351,-1.0132,-0.95094,-0.854928,0.0819259,0.109689,0.365227,0.972273,-0.041,
0.380551,1.16079,2.29383,-1.63597,-1.0116,-0.952165,-0.857853,0.0819144,0.10844,0.365224,0.972273,0.159,
0.382113,1.15968,2.29342,-1.63683,-1.01002,-0.953394,-0.860769,0.0819031,0.107192,0.365222,0.972272,0.259,
0.383681,1.15857,2.29301,-1.63768,-1.00844,-0.954626,-0.863677,0.0818919,0.105943,0.36522,0.972272,-0.341,
0.385321,1.15768,2.29228,-1.63774,-1.00771,-0.955613,-0.865495,0.0819116,0.105007,0.365463,0.972271,0.059,
0.386964,1.15679,2.29156,-1.6378,-1.007,-0.956599,-0.867309,0.0819313,0.104072,0.365706,0.972271,-0.241,
0.388612,1.1559,2.29083,-1.63786,-1.00629,-0.957586,-0.869117,0.0819511,0.103136,0.36595,0.972271,0.059,
0.390264,1.15501,2.2901,-1.63791,-1.00558,-0.958572,-0.87092,0.081971,0.1022,0.366193,0.972271,0.059,
0.391919,1.15412,2.28936,-1.63795,-1.00488,-0.959557,-0.872717,0.081991,0.101265,0.366436,0.972271,-0.241,
0.392855,1.15321,2.28937,-1.63916,-1.00314,-0.960552,-0.875486,0.0819559,0.100204,0.366207,0.97227,0.159,
0.393795,1.1523,2.28937,-1.64036,-1.00142,-0.961551,-0.878249,0.0819209,0.0991437,0.365977,0.972269,0.159,
0.39474,1.15139,2.28937,-1.64155,-0.999692,-0.962553,-0.881005,0.081886,0.0980832,0.365748,0.972269,-0.141,
0.39569,1.15047,2.28937,-1.64274,-0.997972,-0.96356,-0.883756,0.0818513,0.0970226,0.365518,0.972268,0.459,
0.396644,1.14955,2.28936,-1.64391,-0.996257,-0.964571,-0.886501,0.0818167,0.0959621,0.365289,0.972267,0.059,
0.398338,1.14863,2.28859,-1.64392,-0.995573,-0.965579,-0.888283,0.0818373,0.0950166,0.365534,0.972267,0.059,
0.400036,1.14771,2.28782,-1.64393,-0.994894,-0.966586,-0.89006,0.0818581,0.0940711,0.365779,0.972267,-0.141,
0.401739,1.14679,2.28705,-1.64393,-0.99422,-0.967592,-0.891832,0.0818788,0.0931256,0.366025,0.972267,-0.041,
0.403445,1.14587,2.28627,-1.64392,-0.993551,-0.968598,-0.893599,0.0818997,0.0921801,0.36627,0.972267,0.159,
0.405156,1.14496,2.28549,-1.6439,-0.992887,-0.969604,-0.89536,0.0819205,0.0912346,0.366515,0.972266,0.059,
0.406786,1.14371,2.28514,-1.64494,-0.991066,-0.970962,-0.898592,0.0818981,0.0898626,0.366409,0.972266,0.159,
0.408425,1.14246,2.28477,-1.64596,-0.989254,-0.972324,-0.901814,0.0818757,0.0884905,0.366303,0.972265,0.159,
0.410071,1.1412,2.28441,-1.64697,-0.987451,-0.973689,-0.905027,0.0818536,0.0871185,0.366197,0.972264,0.159,
0.411726,1.13993,2.28403,-1.64797,-0.985656,-0.975059,-0.908229,0.0818316,0.0857464,0.366091,0.972263,0.059,
0.41339,1.13866,2.28365,-1.64896,-0.983869,-0.976433,-0.911422,0.0818097,0.0843744,0.365984,0.972262,0.459,
0.414735,1.13759,2.28339,-1.6499,-0.982272,-0.977599,-0.9142,0.0817862,0.0832047,0.365851,0.972262,0.259,
0.416086,1.1365,2.28313,-1.65082,-0.980682,-0.978767,-0.91697,0.0817629,0.082035,0.365717,0.972261,0.159,
0.417443,1.13542,2.28286,-1.65173,-0.979097,-0.979939,-0.919734,0.0817397,0.0808653,0.365584,0.97226,-0.141,
0.418807,1.13432,2.28259,-1.65264,-0.977519,-0.981114,-0.92249,0.0817166,0.0796956,0.36545,0.97226,0.059,
0.420176,1.13323,2.28232,-1.65354,-0.975947,-0.982292,-0.92524,0.0816936,0.0785259,0.365316,0.972259,0.159,
0.422304,1.13206,2.28133,-1.65348,-0.975149,-0.983548,-0.927363,0.0817175,0.0773574,0.365592,0.972259,0.159,
0.424437,1.1309,2.28034,-1.65342,-0.974358,-0.984804,-0.929479,0.0817415,0.0761889,0.365868,0.972259,-0.041,
0.426578,1.12973,2.27935,-1.65335,-0.973574,-0.986058,-0.931587,0.0817656,0.0750204,0.366143,0.972259,0.159,
0.428724,1.12856,2.27835,-1.65327,-0.972798,-0.98731,-0.933687,0.0817897,0.073852,0.366419,0.972258,-0.041,
0.430877,1.1274,2.27735,-1.65318,-0.972028,-0.988562,-0.935779,0.081814,0.0726835,0.366694,0.972258,0.059,
0.432989,1.12634,2.27628,-1.65286,-0.971529,-0.989698,-0.937494,0.081847,0.0716383,0.367039,0.972258,0.459,
0.435105,1.12528,2.2752,-1.65254,-0.971036,-0.990831,-0.939203,0.08188,0.0705931,0.367384,0.972258,0.159,
0.437227,1.12422,2.27412,-1.65221,-0.970548,-0.991963,-0.940906,0.0819132,0.069548,0.367729,0.972258,-0.041,
0.439354,1.12316,2.27303,-1.65187,-0.970066,-0.993093,-0.942602,0.0819464,0.0685028,0.368073,0.972258,-0.041,
0.441487,1.1221,2.27194,-1.65153,-0.96959,-0.99422,-0.944291,0.0819796,0.0674576,0.368418,0.972258,0.059,
0.442613,1.12137,2.27155,-1.65181,-0.968816,-0.994999,-0.945868,0.0819772,0.0666998,0.368436,0.972257,0.259,
0.443742,1.12063,2.27116,-1.65209,-0.968045,-0.995778,-0.947442,0.0819748,0.065942,0.368455,0.972257,0.259,
0.444873,1.1199,2.27077,-1.65236,-0.967277,-0.996557,-0.949012,0.0819725,0.0651842,0.368473,0.972257,-0.241,
0.446007,1.11916,2.27037,-1.65263,-0.966512,-0.997337,-0.95058,0.0819702,0.0644264,0.368491,0.972257,0.059,
0.447144,1.11843,2.26997,-1.6529,-0.965749,-0.998117,-0.952145,0.0819679,0.0636686,0.36851,0.972257,0.159,
0.448716,1.11736,2.26947,-1.6534,-0.964554,-0.999246,-0.954491,0.0819592,0.0625658,0.368489,0.972256,0.259,
0.450293,1.11629,2.26897,-1.65388,-0.963365,-1.00038,-0.956831,0.0819506,0.0614629,0.368467,0.972256,0.359,
0.451876,1.11521,2.26846,-1.65436,-0.962182,-1.00151,-0.959164,0.081942,0.06036,0.368446,0.972256,0.059,
0.453465,1.11414,2.26794,-1.65483,-0.961005,-1.00264,-0.961492,0.0819336,0.0592572,0.368425,0.972255,0.059,
0.45506,1.11306,2.26742,-1.6553,-0.959833,-1.00377,-0.963813,0.0819252,0.0581543,0.368404,0.972255,0.059,
0.456681,1.11216,2.26669,-1.65526,-0.959215,-1.00472,-0.965417,0.0819387,0.0572585,0.368565,0.972255,0.259,
0.458305,1.11126,2.26595,-1.65521,-0.958601,-1.00566,-0.967017,0.0819524,0.0563627,0.368725,0.972255,-0.041,
0.459933,1.11036,2.26521,-1.65516,-0.957991,-1.00661,-0.968613,0.0819661,0.0554669,0.368885,0.972255,0.159,
0.461566,1.10946,2.26446,-1.6551,-0.957384,-1.00755,-0.970204,0.0819798,0.0545711,0.369045,0.972254,0.059,
